Velocities
445	0.00518209	0	445	-0.00303973	0	
446	0.00514295	0	446	-0.00301685	0	
447	0.00510409	0	447	-0.00299414	0	
448	0.00506551	0	448	-0.00297159	0	
449	0.0050272	0	449	-0.00294919	0	
450	0.00498917	0	450	-0.00292696	0	
451	0.0049514	0	451	-0.00290488	0	
452	0.00491391	0	452	-0.00288296	0	
453	0.00487669	0	453	-0.0028612	0	
454	0.00483973	0	454	-0.00283959	0	
455	0.00480304	0	455	-0.00281813	0	
456	0.00476661	0	456	-0.00279683	0	
457	0.00473044	0	457	-0.00277568	0	
458	0.00469453	0	458	-0.00275468	0	
459	0.00465888	0	459	-0.00273384	0	
460	0.00462349	0	460	-0.00271314	0	
461	0.00458835	0	461	-0.00269259	0	
462	0.00455346	0	462	-0.00267218	0	
463	0.00451883	0	463	-0.00265193	0	
464	0.00448445	0	464	-0.00263181	0	
465	0.00445031	0	465	-0.00261185	0	
466	0.00441643	0	466	-0.00259202	0	
467	0.00438278	0	467	-0.00257234	0	
468	0.00434939	0	468	-0.0025528	0	
469	0.00431623	0	469	-0.00253341	0	
470	0.00428331	0	470	-0.00251415	0	
471	0.00425064	0	471	-0.00249503	0	
472	0.0042182	0	472	-0.00247605	0	
473	0.004186	0	473	-0.00245721	0	
474	0.00415403	0	474	-0.0024385	0	
475	0.00412229	0	475	-0.00241993	0	
476	0.00409079	0	476	-0.00240149	0	
477	0.00405951	0	477	-0.00238319	0	
478	0.00402847	0	478	-0.00236502	0	
479	0.00399765	0	479	-0.00234698	0	
480	0.00396705	0	480	-0.00232907	0	
481	0.00393668	0	481	-0.0023113	0	
482	0.00390653	0	482	-0.00229365	0	
483	0.00387661	0	483	-0.00227613	0	
484	0.0038469	0	484	-0.00225874	0	
485	0.00381741	0	485	-0.00224148	0	
486	0.00378813	0	486	-0.00222434	0	
487	0.00375908	0	487	-0.00220732	0	
488	0.00373023	0	488	-0.00219044	0	
489	0.0037016	0	489	-0.00217367	0	
490	0.00367318	0	490	-0.00215703	0	
491	0.00364496	0	491	-0.00214051	0	
492	0.00361696	0	492	-0.00212411	0	
493	0.00358916	0	493	-0.00210783	0	
494	0.00356157	0	494	-0.00209167	0	
495	0.00353418	0	495	-0.00207563	0	
496	0.00350699	0	496	-0.00205971	0	
497	0.00348	0	497	-0.0020439	0	
498	0.00345322	0	498	-0.00202821	0	
499	0.00342663	0	499	-0.00201264	0	
500	0.00340024	0	500	-0.00199718	0	
501	0.00337404	0	501	-0.00198184	0	
502	0.00334804	0	502	-0.00196661	0	
503	0.00332223	0	503	-0.00195149	0	
504	0.00329661	0	504	-0.00193648	0	
505	0.00327119	0	505	-0.00192158	0	
506	0.00324595	0	506	-0.0019068	0	
507	0.0032209	0	507	-0.00189212	0	
508	0.00319604	0	508	-0.00187755	0	
509	0.00317136	0	509	-0.00186309	0	
510	0.00314686	0	510	-0.00184874	0	
511	0.00312255	0	511	-0.00183449	0	
512	0.00309842	0	512	-0.00182035	0	
513	0.00307447	0	513	-0.00180631	0	
514	0.0030507	0	514	-0.00179238	0	
515	0.0030271	0	515	-0.00177856	0	
516	0.00300368	0	516	-0.00176483	0	
517	0.00298044	0	517	-0.00175121	0	
518	0.00295737	0	518	-0.00173769	0	
519	0.00293448	0	519	-0.00172427	0	
520	0.00291175	0	520	-0.00171095	0	
521	0.0028892	0	521	-0.00169772	0	
522	0.00286681	0	522	-0.0016846	0	
523	0.00284459	0	523	-0.00167158	0	
524	0.00282254	0	524	-0.00165865	0	
525	0.00280066	0	525	-0.00164582	0	
526	0.00277894	0	526	-0.00163308	0	
527	0.00275738	0	527	-0.00162045	0	
528	0.00273598	0	528	-0.0016079	0	
529	0.00271475	0	529	-0.00159545	0	
530	0.00269367	0	530	-0.00158309	0	
531	0.00267276	0	531	-0.00157083	0	
532	0.002652	0	532	-0.00155866	0	
533	0.0026314	0	533	-0.00154657	0	
534	0.00261095	0	534	-0.00153458	0	
535	0.00259066	0	535	-0.00152268	0	
536	0.00257052	0	536	-0.00151087	0	
537	0.00255053	0	537	-0.00149915	0	
538	0.0025307	0	538	-0.00148752	0	
539	0.00251101	0	539	-0.00147597	0	
540	0.00249147	0	540	-0.00146451	0	
541	0.00247208	0	541	-0.00145314	0	
542	0.00245284	0	542	-0.00144185	0	
543	0.00243374	0	543	-0.00143065	0	
544	0.00241479	0	544	-0.00141953	0	
545	0.00239598	0	545	-0.0014085	0	
546	0.00237732	0	546	-0.00139755	0	
547	0.00235879	0	547	-0.00138668	0	
548	0.00234041	0	548	-0.00137589	0	
549	0.00232217	0	549	-0.00136519	0	
550	0.00230406	0	550	-0.00135457	0	
551	0.00228609	0	551	-0.00134402	0	
552	0.00226826	0	552	-0.00133356	0	
553	0.00225056	0	553	-0.00132318	0	
554	0.002233	0	554	-0.00131287	0	
555	0.00221557	0	555	-0.00130265	0	
556	0.00219828	0	556	-0.0012925	0	
557	0.00218112	0	557	-0.00128242	0	
558	0.00216408	0	558	-0.00127243	0	
559	0.00214718	0	559	-0.00126251	0	
560	0.00213041	0	560	-0.00125266	0	
561	0.00211376	0	561	-0.0012429	0	
562	0.00209724	0	562	-0.0012332	0	
563	0.00208085	0	563	-0.00122358	0	
564	0.00206458	0	564	-0.00121403	0	
565	0.00204844	0	565	-0.00120455	0	
566	0.00203242	0	566	-0.00119515	0	
567	0.00201652	0	567	-0.00118582	0	
568	0.00200074	0	568	-0.00117656	0	
569	0.00198509	0	569	-0.00116737	0	
570	0.00196955	0	570	-0.00115825	0	
571	0.00195414	0	571	-0.0011492	0	
572	0.00193884	0	572	-0.00114022	0	
573	0.00192366	0	573	-0.0011313	0	
574	0.00190859	0	574	-0.00112246	0	
575	0.00189364	0	575	-0.00111368	0	
576	0.00187881	0	576	-0.00110497	0	
577	0.00186409	0	577	-0.00109633	0	
578	0.00184948	0	578	-0.00108775	0	
579	0.00183498	0	579	-0.00107924	0	
580	0.0018206	0	580	-0.00107079	0	
581	0.00180632	0	581	-0.00106241	0	
582	0.00179216	0	582	-0.00105409	0	
583	0.0017781	0	583	-0.00104584	0	
584	0.00176415	0	584	-0.00103765	0	
585	0.00175031	0	585	-0.00102952	0	
586	0.00173658	0	586	-0.00102146	0	
587	0.00172295	0	587	-0.00101345	0	
588	0.00170943	0	588	-0.00100551	0	
589	0.00169601	0	589	-0.000997629	0	
590	0.00168269	0	590	-0.000989808	0	
591	0.00166948	0	591	-0.000982048	0	
592	0.00165637	0	592	-0.000974347	0	
593	0.00164336	0	593	-0.000966705	0	
594	0.00163045	0	594	-0.000959122	0	
595	0.00161764	0	595	-0.000951597	0	
596	0.00160493	0	596	-0.00094413	0	
597	0.00159231	0	597	-0.000936721	0	
598	0.0015798	0	598	-0.000929369	0	
599	0.00156738	0	599	-0.000922073	0	
600	0.00155505	0	600	-0.000914834	0	
601	0.00154283	0	601	-0.00090765	0	
602	0.00153069	0	602	-0.000900522	0	
603	0.00151865	0	603	-0.000893448	0	
604	0.00150671	0	604	-0.000886429	0	
605	0.00149485	0	605	-0.000879465	0	
606	0.00148309	0	606	-0.000872554	0	
607	0.00147142	0	607	-0.000865696	0	
608	0.00145984	0	608	-0.000858892	0	
609	0.00144834	0	609	-0.00085214	0	
610	0.00143694	0	610	-0.00084544	0	
611	0.00142563	0	611	-0.000838792	0	
612	0.0014144	0	612	-0.000832195	0	
613	0.00140326	0	613	-0.000825649	0	
614	0.00139221	0	614	-0.000819154	0	
